goos: darwin
goarch: arm64
pkg: github.com/DataDog/datadog-agent/pkg/logs/processor
cpu: Apple M4 Max
BenchmarkRegexPatterns/mask_aws_hadooping_secret_key/miss-16                                    	  830119	      1432 ns/op	     136 B/op	       3 allocs/op
BenchmarkRegexPatterns/k8s_filter3/match-16                                                     	 2536942	       475.6 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/k8s_filter3/miss-16                                                      	 2465085	       490.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/syncing_iptables_rules_complete/match-16                                 	  554288	      2171 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/syncing_iptables_rules_complete/miss-16                                  	  439269	      2724 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/update_hostname/match-16                                                 	 6939723	       173.8 ns/op	      65 B/op	       5 allocs/op
BenchmarkRegexPatterns/update_hostname/miss-16                                                  	58882339	        19.65 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/Scrub_session_id/match-16                                                	 1869304	       641.9 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/Scrub_session_id/miss-16                                                 	 1828938	       654.2 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/Filer_DD_library_logs/match-16                                           	  855000	      1438 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/Filer_DD_library_logs/miss-16                                            	  775590	      1544 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/Telemetry/match-16                                                       	  464636	      2578 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/Telemetry/miss-16                                                        	  440709	      2696 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/mfa_token_android_hash/match-16                                          	 4447744	       268.6 ns/op	      98 B/op	       5 allocs/op
BenchmarkRegexPatterns/mfa_token_android_hash/miss-16                                           	27243754	        44.69 ns/op	      48 B/op	       3 allocs/op
BenchmarkRegexPatterns/remote_actions_NQL_error/match-16                                        	 1000000	      1168 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/remote_actions_NQL_error/miss-16                                         	 1428772	       839.9 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/Downstream_monitor_flooding_logs/match-16                                	 1000000	      1197 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/Downstream_monitor_flooding_logs/miss-16                                 	 1000000	      1116 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/ProducerStateManager_partition_logs/match-16                             	  555676	      2191 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/ProducerStateManager_partition_logs/miss-16                              	  510384	      2367 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/deprecate_started_get/match-16                                           	10216272	       117.7 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/deprecate_started_get/miss-16                                            	67912836	        17.93 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/galileo_account_number/match-16                                          	 2361973	       508.0 ns/op	     178 B/op	       5 allocs/op
BenchmarkRegexPatterns/galileo_account_number/miss-16                                           	 2890915	       424.0 ns/op	     105 B/op	       3 allocs/op
BenchmarkRegexPatterns/mobile_device_token/match-16                                             	 2199843	       537.6 ns/op	     178 B/op	       7 allocs/op
BenchmarkRegexPatterns/mobile_device_token/miss-16                                              	21934984	        56.63 ns/op	     104 B/op	       3 allocs/op
BenchmarkRegexPatterns/exclude_transcript_insights_warning_multiline/match-16                   	 3006006	       392.2 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/exclude_transcript_insights_warning_multiline/miss-16                    	66949184	        17.86 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/k8s_filter7/match-16                                                     	 6229257	       192.0 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/k8s_filter7/miss-16                                                      	67767094	        17.96 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/exclude_tracestate_character_warning/match-16                            	  202843	      5826 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/exclude_tracestate_character_warning/miss-16                             	  587444	      2068 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/user-device-aggregator_flooding_logs/match-16                            	 1000000	      1180 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/user-device-aggregator_flooding_logs/miss-16                             	 1000000	      1065 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/deprecate_started_post/match-16                                          	 9573346	       125.6 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/deprecate_started_post/miss-16                                           	67355185	        17.86 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/copla-enrichment-service-user_noisy_logs/match-16                        	  752551	      1606 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/copla-enrichment-service-user_noisy_logs/miss-16                         	 1425034	       842.6 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/social_security_number_basic/match-16                                    	 4908445	       246.3 ns/op	     114 B/op	       7 allocs/op
BenchmarkRegexPatterns/social_security_number_basic/miss-16                                     	27472683	        43.58 ns/op	      40 B/op	       3 allocs/op
BenchmarkRegexPatterns/mask_app_keys/match-16                                                   	 3074781	       389.7 ns/op	     187 B/op	       7 allocs/op
BenchmarkRegexPatterns/mask_app_keys/miss-16                                                    	 4522833	       265.7 ns/op	      73 B/op	       3 allocs/op
BenchmarkRegexPatterns/telegraf_unsupported_distro/match-16                                     	 4422568	       272.1 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/telegraf_unsupported_distro/miss-16                                      	66899730	        17.86 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/mask_aws_flame_spark_io_secret_key/match-16                              	  842893	      1439 ns/op	     177 B/op	       5 allocs/op
BenchmarkRegexPatterns/mask_aws_flame_spark_io_secret_key/miss-16                               	  801076	      1529 ns/op	     136 B/op	       3 allocs/op
BenchmarkRegexPatterns/Istio_proxy_noisy_logs/match-16                                          	  752179	      1607 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/Istio_proxy_noisy_logs/miss-16                                           	  671661	      1796 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/removed_noisy_logs_from_copla-enrichment-service_/match-16               	  607612	      2017 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/removed_noisy_logs_from_copla-enrichment-service_/miss-16                	  473763	      2528 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/deprecate_request_params/match-16                                        	 7475263	       153.2 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/deprecate_request_params/miss-16                                         	70187070	        17.64 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/amex_credit_card/match-16                                                	 5045560	       239.0 ns/op	     114 B/op	       5 allocs/op
BenchmarkRegexPatterns/amex_credit_card/miss-16                                                 	27994731	        43.24 ns/op	      40 B/op	       3 allocs/op
BenchmarkRegexPatterns/facebook_oauth/match-16                                                  	 1682382	       713.2 ns/op	     113 B/op	       5 allocs/op
BenchmarkRegexPatterns/facebook_oauth/miss-16                                                   	 1000000	      1158 ns/op	      88 B/op	       3 allocs/op
BenchmarkRegexPatterns/rails_20X_ok/match-16                                                    	 5496723	       218.2 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/rails_20X_ok/miss-16                                                     	 4981321	       241.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/JSON_serializing_error/match-16                                          	  874156	      1358 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/JSON_serializing_error/miss-16                                           	  951037	      1277 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/removed_noisy_logs_from_master_service/match-16                          	  406284	      2955 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/removed_noisy_logs_from_master_service/miss-16                           	  373694	      3205 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/removed_noisy_logs_from_content-builtin-api/match-16                     	 1000000	      1124 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/removed_noisy_logs_from_content-builtin-api/miss-16                      	 1380268	       874.4 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/SLF4J_System_out_logs/match-16                                           	 6695205	       178.3 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/SLF4J_System_out_logs/miss-16                                            	35207048	        34.49 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/exclude_healthcheck/match-16                                             	10120855	       117.9 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/exclude_healthcheck/miss-16                                              	68073036	        17.96 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/authorization_basic/match-16                                             	 3573274	       336.3 ns/op	     114 B/op	       5 allocs/op
BenchmarkRegexPatterns/authorization_basic/miss-16                                              	 3330751	       360.2 ns/op	      56 B/op	       3 allocs/op
BenchmarkRegexPatterns/authorization_bearer/match-16                                            	 4333488	       275.4 ns/op	     114 B/op	       5 allocs/op
BenchmarkRegexPatterns/authorization_bearer/miss-16                                             	 4087995	       292.9 ns/op	      48 B/op	       3 allocs/op
BenchmarkRegexPatterns/syncing_iptables_rules/match-16                                          	 5458594	       222.8 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/syncing_iptables_rules/miss-16                                           	67942956	        17.79 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/Bad_Open_telemetry_configuration/match-16                                	 1293853	       926.9 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/Bad_Open_telemetry_configuration/miss-16                                 	 1377830	       870.0 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/ssn_basic/match-16                                                       	 2781364	       431.6 ns/op	     154 B/op	       7 allocs/op
BenchmarkRegexPatterns/ssn_basic/miss-16                                                        	 1605001	       745.3 ns/op	      40 B/op	       3 allocs/op
BenchmarkRegexPatterns/visa_mc_discover_jcb_credit_card/match-16                                	 4828196	       249.6 ns/op	     147 B/op	       5 allocs/op
BenchmarkRegexPatterns/visa_mc_discover_jcb_credit_card/miss-16                                 	 2917312	       410.4 ns/op	      48 B/op	       3 allocs/op
BenchmarkRegexPatterns/google_drive_api_key/match-16                                            	 3674691	       326.2 ns/op	     114 B/op	       5 allocs/op
BenchmarkRegexPatterns/google_drive_api_key/miss-16                                             	25986048	        46.94 ns/op	      72 B/op	       3 allocs/op
BenchmarkRegexPatterns/twilio_mfa_token/match-16                                                	 4414383	       258.2 ns/op	      98 B/op	       5 allocs/op
BenchmarkRegexPatterns/twilio_mfa_token/miss-16                                                 	26516797	        44.82 ns/op	      48 B/op	       3 allocs/op
BenchmarkRegexPatterns/exclude_g2s_publish_errors_logs/match-16                                 	 5873574	       204.4 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/exclude_g2s_publish_errors_logs/miss-16                                  	34592557	        33.80 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/k8s_filter5/match-16                                                     	 2827705	       424.8 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/k8s_filter5/miss-16                                                      	69585890	        17.65 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/Filer_DD_agent_logs_-_UTC/match-16                                       	 1211244	       991.1 ns/op	      32 B/op	       2 allocs/op
BenchmarkRegexPatterns/Filer_DD_agent_logs_-_UTC/miss-16                                        	 1399443	       856.4 ns/op	       8 B/op	       1 allocs/op
BenchmarkRegexPatterns/google_oauth_access_token/match-16                                       	 5109439	       231.6 ns/op	     147 B/op	       5 allocs/op
BenchmarkRegexPatterns/google_oauth_access_token/miss-16                                        	28252438	        42.50 ns/op	      32 B/op	       3 allocs/op
